product_id,category,units_sold,orders,sellers,revenue,freight,avg_price,median_price,avg_freight,avg_review_score,late_delivery_rate,avg_delivery_days,product_weight_g,product_volume_cm3,product_photos_qty,product_description_length,gross_sales_with_freight,freight_to_revenue_ratio,product_segment
cf600a2ef17c0e0d1ab1f65b0b6420f1,electronics,1,1,1,60.0,11.15,60.0,60.0,11.15,3.0,0.0,4.985729166666666,1177.0,7500.0,1.0,105.0,71.15,0.18583333333333335,Quality-Risk Products
cf6020146772dc8cdcd583c1651170a1,stationery,7,6,1,573.0,115.44,81.85714285714286,79.0,16.49142857142857,4.714285714285714,0.0,11.386218584656083,5150.0,34800.0,4.0,223.0,688.44,0.20146596858638743,Star Revenue Products
cf6514025ef5d3a93d69d2a7bfa4036b,bed_bath_table,8,8,1,143.2,114.06,17.9,17.9,14.2575,2.8125,0.0,16.37650173611111,250.0,4800.0,1.0,126.0,257.26,0.7965083798882683,High-Volume Value Products
cf67ebdec22e11186b2129b5852f981b,auto,3,3,1,509.97,65.9,169.99,169.99,21.96666666666667,3.3333333333333335,0.0,7.516057098765432,1550.0,3200.0,2.0,267.0,575.87,0.12922328764437124,Quality-Risk Products
cf698aea327d98aec83099c6c1cd0df4,furniture_decor,1,1,1,22.9,19.32,22.9,22.9,19.32,3.0,1.0,23.168055555555554,515.0,12544.0,2.0,232.0,42.22,0.8436681222707424,Logistics-Sensitive Products
cf69d780077ed6cd5369b53aa63cd0d3,furniture_decor,4,4,1,3000.0,185.22,750.0,790.0,46.305,4.5,0.0,16.872216435185184,8500.0,20500.0,2.0,700.0,3185.22,0.061739999999999996,Star Revenue Products
cf6b03b7b6a0d499505b4342f06e5f80,fashion_sport,1,1,1,69.9,13.15,69.9,69.9,13.15,3.0,1.0,10.918321759259259,250.0,2592.0,2.0,219.0,83.05000000000001,0.1881258941344778,Quality-Risk Products
cf6c3dd9d7edc47eb9463ec79f6aaaf4,electronics,2,2,1,152.0,29.56,76.0,76.0,14.78,3.5,0.5,19.966909722222223,2200.0,16875.0,1.0,473.0,181.56,0.1944736842105263,Long-Tail Stable Products
cf6db73155e09a3583117d7dbeeab445,furniture_decor,7,7,1,259.3,106.66,37.042857142857144,39.9,15.237142857142857,4.857142857142857,0.0,9.501767526455026,950.0,2400.0,1.0,262.0,365.96000000000004,0.41133821827998457,High-Volume Value Products
cf71bfa06fb0f932bc3775020acde164,sports_leisure,1,1,1,139.9,43.39,139.9,139.9,43.39,5.0,0.0,24.286967592592593,3700.0,32736.0,1.0,3304.0,183.29000000000002,0.3101501072194425,Long-Tail Stable Products
cf721ee27a3c0f918f7aa1fabe7c6815,bed_bath_table,1,1,1,47.6,11.85,47.6,47.6,11.85,5.0,0.0,6.482453703703704,800.0,23625.0,1.0,222.0,59.45,0.24894957983193275,Long-Tail Stable Products
cf72ea5c0b07fa8213ced10ed9182597,housewares,1,1,1,1009.9,29.0,1009.9,1009.9,29.0,5.0,0.0,4.039108796296296,3950.0,19872.0,5.0,344.0,1038.9,0.028715714427171007,Star Revenue Products
cf75cf76758e0ff7115fa0fcb486a732,sports_leisure,1,1,1,65.9,16.89,65.9,65.9,16.89,4.0,0.0,9.084571759259259,600.0,8704.0,1.0,1319.0,82.79,0.2562974203338391,Long-Tail Stable Products
cf77fbd3b6f8bccc81829127933fba77,health_beauty,1,1,1,130.0,39.99,130.0,130.0,39.99,5.0,0.0,14.209166666666667,1050.0,5200.0,1.0,1861.0,169.99,0.3076153846153846,Long-Tail Stable Products
cf78006a2a6b0429b9663edd99bb38f9,furniture_decor,19,19,1,5699.81,490.57,299.99,299.99,25.819473684210525,3.736842105263158,0.15789473684210525,18.808284600389864,1900.0,11172.0,1.0,399.0,6190.38,0.08606778120674197,Long-Tail Stable Products
cf7a7b66aacf1f397f944fa689f6af82,auto,1,1,1,449.99,39.84,449.99,449.99,39.84,4.0,0.0,10.016354166666666,4100.0,22500.0,6.0,825.0,489.83000000000004,0.08853530078446188,Star Revenue Products
cf80841caa87eafb37a258ac3fcbfb73,housewares,1,1,1,49.0,16.32,49.0,49.0,16.32,5.0,0.0,8.068333333333333,700.0,7293.0,1.0,362.0,65.32,0.3330612244897959,Long-Tail Stable Products
cf82a4158ba3a1135ca9618d4ad1b204,bed_bath_table,1,1,1,134.55,13.96,134.55,134.55,13.96,5.0,0.0,8.059733796296296,1800.0,7200.0,1.0,231.0,148.51000000000002,0.10375325157933854,Long-Tail Stable Products
cf8316c961640d38321241895b7811c2,bed_bath_table,14,14,1,1728.6000000000001,223.98,123.47142857142858,119.9,15.998571428571427,3.857142857142857,0.0,13.156291335978835,1800.0,4692.0,1.0,189.0,1952.5800000000002,0.12957306490801804,Long-Tail Stable Products
cf84f4d055494a42ee49d58b5f82afa2,health_beauty,1,1,1,69.9,17.74,69.9,69.9,17.74,5.0,0.0,13.122476851851852,1600.0,14400.0,1.0,2137.0,87.64,0.25379113018597993,Long-Tail Stable Products
cf857bce01d442bb8631a548a4432def,baby,19,19,2,2888.85,450.36,152.04473684210527,169.9,23.703157894736844,3.9473684210526314,0.10526315789473684,13.977058966861597,1533.0,16224.0,4.0,1123.0,3339.21,0.15589594475310245,Long-Tail Stable Products
cf8587a915960e2a8b57c5db574239ad,watches_gifts,2,2,1,1561.5900000000001,56.31999999999999,780.7950000000001,780.7950000000001,28.159999999999997,5.0,0.0,10.132743055555556,500.0,2565.0,2.0,650.0,1617.91,0.03606580472467164,Star Revenue Products
cf88e5bfdc37eafcb2130a618e815438,auto,2,2,1,949.98,50.44,474.99,474.99,25.22,3.0,0.0,10.025850694444443,1800.0,25840.0,2.0,1102.0,1000.4200000000001,0.05309585464957157,Quality-Risk Products
cf8c83ef74f69705d1bec196473b1b45,bed_bath_table,3,2,1,60.0,29.82,20.0,20.0,9.94,4.666666666666667,0.0,4.0638040123456785,600.0,24000.0,1.0,183.0,89.82,0.497,High-Volume Value Products
cf8f54285cd7068ecc0f6956d1dc311b,cool_stuff,2,2,1,54.0,23.0,27.0,27.0,11.5,3.5,0.5,17.37291087962963,450.0,1680.0,2.0,675.0,77.0,0.42592592592592593,Long-Tail Stable Products
cf9255e77d3ca4b5d560e28b2b5185c6,housewares,1,1,1,24.9,20.8,24.9,24.9,20.8,4.0,0.0,26.190243055555555,100.0,2457.0,2.0,223.0,45.7,0.8353413654618475,Logistics-Sensitive Products
cf92691b3ee30045224020f9ae5ae42c,perfumery,1,1,1,309.0,13.55,309.0,309.0,13.55,4.0,0.0,6.784317129629629,467.0,3888.0,2.0,632.0,322.55,0.04385113268608414,Long-Tail Stable Products
cf944645d4ff2a3eed3ae17f641ea861,fashion_underwear_beach,3,3,1,149.7,36.489999999999995,49.9,49.9,12.163333333333332,5.0,0.0,12.424849537037039,450.0,2352.0,1.0,579.0,186.19,0.24375417501670005,High-Volume Value Products
cf951c39ef0ca44ee11278e4ece167d1,unknown,2,1,1,85.8,36.2,42.9,42.9,18.1,5.0,0.0,6.709548611111111,1200.0,10560.0,1.0,595.0,122.0,0.42191142191142195,Long-Tail Stable Products
cf96309600a89c51987b4786465f1be3,fashion_bags_accessories,2,2,1,96.6,16.22,48.3,48.3,8.11,2.5,0.5,15.668958333333332,200.0,352.0,1.0,39.0,112.82,0.16790890269151137,Quality-Risk Products
cf9acdb2a4cecac3bd28a9a3e7bbe615,auto,1,1,1,549.99,37.51,549.99,549.99,37.51,5.0,0.0,5.0647569444444445,15850.0,12600.0,3.0,923.0,587.5,0.06820124002254586,Star Revenue Products
cf9c82111d3dd8f6e1b67d7844f1a1c5,auto,1,1,1,69.9,28.89,69.9,69.9,28.89,5.0,0.0,9.846736111111111,5650.0,20539.0,6.0,703.0,98.79,0.4133047210300429,Long-Tail Stable Products
cf9c9be3acfd11d21417d468511f57b1,computers_accessories,1,1,1,89.9,18.2,89.9,89.9,18.2,1.0,0.0,18.051493055555557,1000.0,12000.0,4.0,664.0,108.10000000000001,0.20244716351501665,Quality-Risk Products
cf9eef3269d316b89f8539aafc0db5b4,stationery,3,3,1,479.70000000000005,47.92,159.9,159.9,15.973333333333334,4.0,0.3333333333333333,23.429336419753085,500.0,23625.0,4.0,316.0,527.62,0.09989576818845111,Star Revenue Products
cf9ffafa00d206fdfbd68c1e42bd5430,electronics,2,2,1,36.0,30.08,18.0,18.0,15.04,4.5,0.0,13.906215277777779,200.0,2800.0,1.0,249.0,66.08,0.8355555555555555,Logistics-Sensitive Products
cfa14c9ef22bd6c41e20df06de9dfa76,housewares,2,2,1,276.0,69.9,138.0,138.0,34.95,3.0,0.0,9.44453125,9950.0,58621.0,2.0,217.0,345.9,0.25326086956521743,Quality-Risk Products
cfa2843c6df5537243befd7c3553d65b,bed_bath_table,1,1,1,95.03,13.69,95.03,95.03,13.69,1.0,0.0,17.893287037037037,1500.0,14196.0,1.0,251.0,108.72,0.14405977059875827,Quality-Risk Products
cfa2bd05555fbec9767d053b9e457d0d,bed_bath_table,1,1,1,70.74,12.84,70.74,70.74,12.84,2.5,0.0,11.286770833333334,350.0,16000.0,2.0,184.0,83.58,0.181509754028838,Quality-Risk Products
cfa7ee31b3e91eacffe78176dc964965,telephony,4,4,1,62.5,42.85,15.625,12.5,10.7125,3.25,0.0,5.515300925925926,203.0,3136.0,1.0,288.0,105.35,0.6856,High-Volume Value Products
cfa9c98a148ace270ebd4a856316c227,telephony,2,2,1,61.980000000000004,32.25,30.990000000000002,30.990000000000002,16.125,4.5,0.0,17.18068865740741,200.0,836.0,2.0,274.0,94.23,0.5203291384317521,Logistics-Sensitive Products
cfaace0475fb31c60cb29ff8abd131fe,furniture_decor,1,1,1,210.0,23.29,210.0,210.0,23.29,5.0,0.0,7.191967592592593,7300.0,42000.0,1.0,315.0,233.29,0.1109047619047619,Long-Tail Stable Products
cfabf9d1f7c14b709f2982f83c8f9538,furniture_living_room,1,1,1,103.99,24.12,103.99,103.99,24.12,3.0,0.0,2.8239930555555555,9750.0,37260.0,2.0,607.0,128.10999999999999,0.23194537936340034,Quality-Risk Products
cfb0017c91a7cdefe2ea322d504f8fa0,watches_gifts,1,1,1,169.0,8.44,169.0,169.0,8.44,3.0,0.0,1.9030092592592593,250.0,1936.0,1.0,247.0,177.44,0.04994082840236686,Quality-Risk Products
cfb133b7458336455fa60b97ac3aaba9,toys,5,3,1,185.0,81.45,37.0,35.0,16.29,3.6,0.0,8.516645833333333,600.0,18600.0,2.0,121.0,266.45,0.44027027027027027,High-Volume Value Products
cfb2e04130d80dc8944679f3db75df76,perfumery,1,1,1,136.0,18.83,136.0,136.0,18.83,4.0,1.0,39.76835648148148,200.0,2100.0,1.0,431.0,154.82999999999998,0.13845588235294115,Long-Tail Stable Products
cfb3a98da132f3a6d51b1efdc851120d,health_beauty,1,1,1,624.75,29.4,624.75,624.75,29.4,5.0,0.0,23.74023148148148,500.0,24000.0,1.0,1663.0,654.15,0.047058823529411764,Star Revenue Products
cfb763496d9fc48751a27db4fd02aa2d,bed_bath_table,24,21,1,1198.8000000000002,374.76,49.95000000000001,49.95,15.615,4.3125,0.125,16.384609375,350.0,4275.0,2.0,168.0,1573.5600000000002,0.3126126126126126,Star Revenue Products
cfb79bfbdaf59cfe2e9ae0a071451f32,bed_bath_table,17,17,1,663.0,251.82999999999998,39.0,39.0,14.813529411764705,3.625,0.058823529411764705,8.444242238562092,550.0,1710.0,1.0,445.0,914.8299999999999,0.3798340874811463,High-Volume Value Products
cfba4923dc05bdeee56a049ae75d078a,cool_stuff,2,2,1,419.8,37.47,209.9,209.9,18.735,5.0,0.0,3.6479629629629633,1419.0,4872.0,1.0,3035.0,457.27,0.08925678894711767,Star Revenue Products
cfba8f6c12ed108481d6879597b7b521,construction_tools_lights,1,1,1,29.9,8.37,29.9,29.9,8.37,5.0,0.0,3.8975115740740742,450.0,4096.0,3.0,568.0,38.269999999999996,0.279933110367893,Long-Tail Stable Products
cfbc3263572e94aa7e220466f83f8677,sports_leisure,2,2,1,79.98,30.89,39.99,39.99,15.445,4.5,0.0,16.71466435185185,400.0,8736.0,2.0,1322.0,110.87,0.3862215553888472,Long-Tail Stable Products
cfbc837967ca671ee87f5243f2a1024d,sports_leisure,1,1,1,21.8,12.48,21.8,21.8,12.48,5.0,0.0,4.106238425925926,400.0,2992.0,1.0,527.0,34.28,0.5724770642201835,Logistics-Sensitive Products
cfbd417c9c7f510b60243124a6489883,telephony,1,1,1,39.9,8.44,39.9,39.9,8.44,5.0,0.0,3.8394675925925927,225.0,816.0,2.0,636.0,48.339999999999996,0.21152882205513784,Long-Tail Stable Products
cfbd9afef85eecef5aecf32844d2bc07,toys,5,5,1,511.0,102.57,102.2,99.0,20.514,3.8,0.2,11.496662037037037,4450.0,33930.0,5.0,145.0,613.5699999999999,0.20072407045009782,Long-Tail Stable Products
cfbf1eb673c7eba9e2f58d9375e902b1,fashio_female_clothing,2,2,1,98.0,19.88,49.0,49.0,9.94,3.5,0.0,4.972777777777778,700.0,4800.0,2.0,509.0,117.88,0.20285714285714285,Long-Tail Stable Products
cfc37213adcf7bc0a35084f70a312b13,musical_instruments,2,2,1,959.8,34.17,479.9,479.9,17.085,5.0,0.0,9.095601851851852,990.0,3510.0,2.0,976.0,993.9699999999999,0.03560116690977287,Star Revenue Products
cfc4861ae14c9e9e7679355f863c18d4,auto,6,5,1,592.2,128.29000000000002,98.7,98.7,21.38166666666667,4.333333333333333,0.16666666666666666,16.371404320987654,150.0,1104.0,5.0,874.0,720.49,0.2166328942924688,Star Revenue Products
cfc665b462ccc3a43b1a1283e678b1a0,computers_accessories,9,9,1,558.0,147.82999999999998,62.0,59.0,16.425555555555555,4.444444444444445,0.0,9.169682355967078,1625.0,4080.0,1.0,1457.0,705.8299999999999,0.26492831541218637,Star Revenue Products
cfc8376b91d04c43d4431abcf28d51bc,sports_leisure,2,2,1,45.9,29.619999999999997,22.95,22.95,14.809999999999999,2.5,0.0,11.992413194444445,300.0,1584.0,3.0,262.0,75.52,0.6453159041394335,Logistics-Sensitive Products
cfc8387fba4e6ae4b53d099e98fc095a,furniture_living_room,1,1,1,59.9,7.68,59.9,59.9,7.68,5.0,0.0,12.920057870370371,4450.0,14400.0,2.0,478.0,67.58,0.12821368948247078,Long-Tail Stable Products
cfc9c664a619052e66f93ce4c67bbbd5,housewares,1,1,1,14.9,7.39,14.9,14.9,7.39,5.0,0.0,1.3358912037037036,350.0,3000.0,1.0,479.0,22.29,0.49597315436241607,Logistics-Sensitive Products
cfcb14e1f3b7ac5213b4e2ae7697598b,books_technical,3,3,1,91.19999999999999,50.33,30.399999999999995,29.9,16.776666666666667,5.0,0.0,6.810814043209876,350.0,588.0,1.0,608.0,141.52999999999997,0.5518640350877193,High-Volume Value Products
cfcbd616a5634db6b6245c16b449aab8,furniture_decor,1,1,1,400.0,18.24,400.0,400.0,18.24,4.0,0.0,17.010868055555555,1500.0,20944.0,1.0,354.0,418.24,0.045599999999999995,Long-Tail Stable Products
cfce05163d94540468fd6c92c62fa5db,housewares,7,7,1,3073.0,319.8,439.0,439.0,45.68571428571429,4.571428571428571,0.0,16.685611772486773,8161.0,61200.0,1.0,766.0,3392.8,0.10406768630003255,Star Revenue Products
cfd2499557fab719688fc5260eb18dad,telephony,1,1,1,27.99,25.63,27.99,27.99,25.63,5.0,0.0,11.890891203703704,250.0,816.0,4.0,791.0,53.62,0.9156841729188996,Logistics-Sensitive Products
cfd3b999e0568ab91182515030ac06ea,computers_accessories,1,1,1,89.99,22.95,89.99,89.99,22.95,3.0,1.0,86.14399305555555,340.0,1989.0,3.0,235.0,112.94,0.2550283364818313,Quality-Risk Products
cfd414b4463647f58c7775eaae06893d,health_beauty,21,21,1,1981.9,375.21,94.37619047619049,98.9,17.867142857142856,4.142857142857143,0.047619047619047616,13.786721781305115,300.0,1428.0,4.0,1529.0,2357.11,0.18931833089459607,Star Revenue Products
cfd43c5e600d45ac029357406b05dd82,air_conditioning,6,2,1,899.4000000000001,115.97999999999999,149.9,149.9,19.33,5.0,0.0,22.815524691358025,5333.0,38988.0,1.0,317.0,1015.3800000000001,0.12895263509006002,Star Revenue Products
cfd5ddef75ca55424c2ff83ed2c2ad75,telephony,1,1,1,21.99,15.1,21.99,21.99,15.1,5.0,0.0,9.446157407407407,200.0,836.0,1.0,599.0,37.089999999999996,0.6866757617098681,Logistics-Sensitive Products
cfd652b39b87b4e06cf4ea106a32db47,cool_stuff,12,12,1,1489.88,170.92,124.15666666666668,119.99,14.243333333333332,4.583333333333333,0.08333333333333333,10.411692708333334,1250.0,15750.0,1.0,659.0,1660.8000000000002,0.1147206486428437,Star Revenue Products
cfd6c873a8d86ecd3a2cc3b96fc63729,baby,1,1,1,219.89,37.62,219.89,219.89,37.62,5.0,0.0,7.213425925925926,13450.0,80640.0,1.0,498.0,257.51,0.17108554277138568,Long-Tail Stable Products
cfdc07d05c8c2c2ca22d746294ba0d3a,housewares,1,1,1,269.89,61.12,269.89,269.89,61.12,5.0,0.0,16.04491898148148,14900.0,40000.0,1.0,599.0,331.01,0.22646263292452481,Long-Tail Stable Products
cfde4e468a76bef8d06266c55455e4b9,dvds_blu_ray,1,1,1,25.0,50.85,25.0,25.0,50.85,5.0,0.0,14.087280092592593,225.0,5200.0,1.0,696.0,75.85,2.0340000000000003,Logistics-Sensitive Products
cfdea8fdeffa0be98a7e7d3e1dd71dcd,housewares,1,1,1,178.6,18.5,178.6,178.6,18.5,4.0,1.0,21.0684375,15600.0,44720.0,1.0,525.0,197.1,0.10358342665173573,Long-Tail Stable Products
cfe3de98710935b80905117b165e6799,furniture_decor,1,1,1,120.0,18.42,120.0,120.0,18.42,5.0,0.0,7.434733796296296,1350.0,27000.0,1.0,354.0,138.42000000000002,0.15350000000000003,Long-Tail Stable Products
cfe6a5fd520bc8598643c28f7e9b3bb9,perfumery,1,1,1,20.9,24.84,20.9,20.9,24.84,5.0,0.0,15.591678240740741,200.0,4140.0,3.0,1047.0,45.739999999999995,1.1885167464114834,Logistics-Sensitive Products
cfe6e9c01d0bbb5df9a75f0e3286baa9,baby,8,7,1,880.0,139.69,110.0,110.0,17.46125,3.5,0.125,23.428742766203705,1200.0,56250.0,2.0,224.0,1019.69,0.15873863636363636,Long-Tail Stable Products
cfe99a31516679fb9515881d25891570,fashion_shoes,2,2,1,65.8,30.15,32.9,32.9,15.075,4.5,0.0,16.534172453703704,500.0,8004.0,5.0,222.0,95.94999999999999,0.4582066869300912,Logistics-Sensitive Products
cfe9e8e1f0400c8cc665d41722f34086,furniture_decor,9,9,1,3254.0,210.3,361.55555555555554,370.0,23.366666666666667,3.4444444444444446,0.1111111111111111,18.151235853909466,1500.0,49000.0,4.0,696.0,3464.3,0.06462814996926859,Quality-Risk Products
cfebc59cb2b67aa6a8c005c53c875616,furniture_decor,1,1,1,184.9,41.28,184.9,184.9,41.28,3.5,0.0,8.091157407407408,13200.0,102144.0,1.0,223.0,226.18,0.22325581395348837,Long-Tail Stable Products
cfef9c856c09723e61b5eeaed5aa2d55,health_beauty,3,3,1,125.39999999999999,54.24,41.8,41.8,18.080000000000002,5.0,0.0,6.865273919753086,300.0,1056.0,1.0,2556.0,179.64,0.43253588516746416,High-Volume Value Products
cff0d5ff45d091f27fcc58876b8d271c,furniture_decor,1,1,1,79.99,17.81,79.99,79.99,17.81,1.0,1.0,65.81758101851852,700.0,48000.0,2.0,458.0,97.8,0.2226528316039505,Quality-Risk Products
cff0f92f00bc55eda3414e941101ccb9,construction_tools_construction,1,1,1,299.0,47.39,299.0,299.0,47.39,5.0,0.0,15.752233796296297,10200.0,21780.0,6.0,174.0,346.39,0.15849498327759198,Long-Tail Stable Products
cff277cb1dc167f45eb05eccefbe4b04,computers_accessories,2,1,1,179.8,27.42,89.9,89.9,13.71,1.0,0.0,12.037731481481481,200.0,2880.0,1.0,365.0,207.22000000000003,0.1525027808676307,Quality-Risk Products
cff80bb3d5c12a024ae5860a6475c472,watches_gifts,1,1,1,128.99,15.65,128.99,128.99,15.65,5.0,0.0,7.953599537037037,278.0,2268.0,1.0,612.0,144.64000000000001,0.1213272346693542,Long-Tail Stable Products
cff8174d451ee47afde02105d11b1758,sports_leisure,1,1,1,259.0,19.91,259.0,259.0,19.91,5.0,0.0,6.050219907407407,410.0,54872.0,1.0,317.0,278.91,0.07687258687258687,Long-Tail Stable Products
cff9da3150a0d8147cd1ec0d71681858,health_beauty,1,1,1,135.0,36.27,135.0,135.0,36.27,5.0,0.0,7.1771412037037035,900.0,4374.0,2.0,3029.0,171.27,0.26866666666666666,Long-Tail Stable Products
cffa43acc63e8225bb6889f3c3bd74e3,health_beauty,4,2,1,143.16,91.99,35.79,35.79,22.9975,5.0,0.0,13.035627893518518,217.0,3315.0,1.0,991.0,235.14999999999998,0.6425677563565242,High-Volume Value Products
d0006d7461b9b762e1ac658ca1fc55fe,furniture_decor,1,1,1,37.9,15.23,37.9,37.9,15.23,5.0,0.0,7.755763888888889,250.0,10693.0,2.0,1372.0,53.129999999999995,0.40184696569920847,Long-Tail Stable Products
d000acae704b825c2cbf14a022afaf05,pet_shop,1,1,1,57.83,41.39,57.83,57.83,41.39,2.0,0.0,8.035590277777779,5350.0,29988.0,1.0,627.0,99.22,0.7157184852152862,Logistics-Sensitive Products
d0028cf941222a248ef55724bce82c8b,furniture_decor,1,1,1,59.9,16.39,59.9,59.9,16.39,5.0,0.0,7.485416666666667,650.0,7072.0,2.0,2114.0,76.28999999999999,0.2736227045075125,Long-Tail Stable Products
d0055a776e27ad64a6fe6b69da52fa8a,health_beauty,1,1,1,161.1,27.98,161.1,161.1,27.98,4.0,1.0,15.372256944444445,1700.0,80000.0,1.0,288.0,189.07999999999998,0.17368094351334576,Long-Tail Stable Products
d00af18ab556193d160b6ce26d232a96,sports_leisure,1,1,1,399.9,17.91,399.9,399.9,17.91,5.0,0.0,11.758564814814815,3000.0,15004.0,1.0,2498.0,417.81,0.044786196549137285,Long-Tail Stable Products
d00bce745bd975885049ee1b125ce4ea,consoles_games,1,1,1,69.99,16.93,69.99,69.99,16.93,5.0,0.0,8.25300925925926,175.0,3876.0,3.0,687.0,86.91999999999999,0.24189169881411632,Long-Tail Stable Products
d00c845d98a49bda7c00543fa86d2540,sports_leisure,1,1,1,28.4,12.25,28.4,28.4,12.25,5.0,0.0,10.197164351851852,400.0,7581.0,1.0,674.0,40.65,0.4313380281690141,Long-Tail Stable Products
d00dbd119af813e45588c5ca9b88ffe0,health_beauty,1,1,1,149.0,27.51,149.0,149.0,27.51,4.5,0.0,16.552060185185184,1900.0,13056.0,3.0,1242.0,176.51,0.1846308724832215,Long-Tail Stable Products
d00f6c52d2730de05fb409f09ab6e732,housewares,12,11,2,495.07,210.39,41.255833333333335,42.445,17.5325,3.6666666666666665,0.0,11.121184413580247,2150.0,14250.0,1.0,167.0,705.46,0.42497020623346193,High-Volume Value Products
d01019ebab9a3f583fd32785518d8704,home_construction,1,1,1,165.9,12.37,165.9,165.9,12.37,5.0,0.0,3.960451388888889,1175.0,8100.0,1.0,1272.0,178.27,0.07456298975286316,Long-Tail Stable Products
d0106a541ba786ea96c44efe52e10bf4,fashion_shoes,1,1,1,87.5,14.36,87.5,87.5,14.36,3.0,0.0,6.164050925925926,900.0,2584.0,2.0,649.0,101.86,0.1641142857142857,Quality-Risk Products
d011223de539cd224b5c5c8082313d46,furniture_decor,22,22,1,4646.400000000001,454.54,211.20000000000002,196.8,20.66090909090909,3.8636363636363638,0.0,10.57403566919192,2125.0,24948.0,2.0,676.0,5100.9400000000005,0.09782627410468318,Long-Tail Stable Products
d013430a166249e4ec5bd775dc4f38a4,auto,1,1,1,190.0,24.05,190.0,190.0,24.05,4.0,0.0,21.89082175925926,1600.0,8000.0,3.0,238.0,214.05,0.12657894736842107,Long-Tail Stable Products
d01361dc1752562049e33f0456109c7e,stationery,4,4,1,239.6,76.9,59.9,59.9,19.225,3.75,0.0,13.173868634259259,3000.0,52250.0,7.0,180.0,316.5,0.32095158597662776,High-Volume Value Products
d0168e734683113fd73658071715084a,fashion_male_clothing,2,2,1,221.8,33.08,110.9,110.9,16.54,4.0,0.0,8.366059027777776,800.0,15750.0,2.0,572.0,254.88,0.1491433724075744,Long-Tail Stable Products
d016a1a4d0898c213be8443b0c99c784,computers_accessories,4,1,1,796.0,93.28,199.0,199.0,23.32,1.0,0.0,8.257002314814814,550.0,4200.0,1.0,758.0,889.28,0.1171859296482412,Quality-Risk Products
d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,139,137,1,6811.0,1743.37,49.0,49.0,12.542230215827338,4.057553956834532,0.08633093525179857,9.56717059685585,250.0,352.0,7.0,93.0,8554.369999999999,0.25596388195565994,Star Revenue Products
d018c7ba1ccfa2cb5c49f3874ee36e19,furniture_decor,1,1,1,35.4,16.6,35.4,35.4,16.6,5.0,0.0,11.070011574074075,2400.0,48128.0,1.0,225.0,52.0,0.46892655367231645,Logistics-Sensitive Products
d018f2e6c1571b5b9aa3358c7b2261c9,sports_leisure,1,1,1,272.9,21.99,272.9,272.9,21.99,5.0,0.0,7.551793981481482,3300.0,56350.0,1.0,2961.0,294.89,0.08057896665445217,Long-Tail Stable Products
d01aecb36866fc591c820b48afabb32d,housewares,1,1,1,395.9,36.31,395.9,395.9,36.31,5.0,0.0,17.79943287037037,11650.0,58320.0,4.0,900.0,432.21,0.09171507956554686,Long-Tail Stable Products
d01c8040e9da57814b24757884d840db,watches_gifts,1,1,1,198.0,17.83,198.0,198.0,17.83,5.0,0.0,12.034814814814816,600.0,2808.0,1.0,1344.0,215.82999999999998,0.09005050505050505,Long-Tail Stable Products
d0226630b3f4e5adb5e61f8c91a57419,sports_leisure,1,1,1,84.9,19.56,84.9,84.9,19.56,5.0,0.0,23.901493055555555,3150.0,21060.0,6.0,167.0,104.46000000000001,0.23038869257950528,Long-Tail Stable Products
d02b36afa0f4b273bb31f9e54c693531,auto,2,2,1,318.0,23.39,159.0,159.0,11.695,4.0,0.0,13.16314236111111,2100.0,22500.0,6.0,855.0,341.39,0.07355345911949686,Long-Tail Stable Products
d02d1fb4bb52737b8d68075e5a079a4a,office_furniture,1,1,1,146.99,40.42,146.99,146.99,40.42,4.0,0.0,18.840046296296297,13175.0,68970.0,1.0,1384.0,187.41000000000003,0.2749846928362474,Long-Tail Stable Products
d02df257dbc6857326ebdb3ffc3d6848,sports_leisure,1,1,1,99.9,14.28,99.9,99.9,14.28,5.0,0.0,7.074421296296296,800.0,13500.0,2.0,261.0,114.18,0.14294294294294294,Long-Tail Stable Products
d02e5b014cc50a42a3ede0b3dc1fc63e,housewares,3,3,1,179.7,60.64,59.9,59.9,20.213333333333335,5.0,0.0,16.00684799382716,1100.0,7942.0,1.0,203.0,240.33999999999997,0.3374513077351141,High-Volume Value Products
d02f9550ee49a75b19c5e0d26f9756aa,sports_leisure,3,3,1,237.0,74.52,79.0,79.0,24.84,5.0,0.0,16.100366512345676,2400.0,8000.0,2.0,920.0,311.52,0.3144303797468354,Long-Tail Stable Products
d032d8b0107424eff267d0d1de3b6a80,watches_gifts,1,1,1,311.94,17.39,311.94,311.94,17.39,4.0,0.0,5.963900462962963,400.0,2772.0,1.0,630.0,329.33,0.05574790023722511,Long-Tail Stable Products
d0349534ab9b46b98d13a53051310f24,computers_accessories,14,11,1,946.0,231.25,67.57142857142857,67.0,16.517857142857142,4.714285714285714,0.0,11.576774966931216,300.0,4200.0,1.0,288.0,1177.25,0.24445031712473572,Star Revenue Products
d0389f20b3d11de54e1e4561df147683,home_construction,1,1,1,452.6,76.02,452.6,452.6,76.02,5.0,0.0,10.147164351851853,10000.0,37500.0,1.0,1441.0,528.62,0.1679628811312417,Star Revenue Products
